budget,id,max_price,storage
3143.1913362384225,0,0.1415059930186625,131
4912.984894022793,1,0.23925689647614784,144
2470.754601530422,2,0.10570593966957972,29
2424.4743401182623,3,0.11089759908838534,70
4058.2992917218708,4,0.1824596817079289,32
4092.807336445142,5,0.18750223480103534,48
3313.8926977498695,6,0.09837138666959097,80
4071.257969011913,7,0.20241904719014608,103
4108.488446109843,8,0.23140678718149585,81
470.9477001210921,9,0.24559130163736947,74
3676.2161135157344,10,0.20521651115708003,97
1199.930651752839,11,0.27691403310852275,37
990.2244621548193,12,0.20713966808988493,37
1286.0575564749845,13,0.06102196602791448,97
1399.3999779922124,14,0.08161302604346024,59
4384.7630911599645,15,0.06992788829045216,105
4322.267185167806,16,0.12097941389907892,141
370.3609279130274,17,0.18641371239452734,121
2956.1964401818177,18,0.21341037609909266,52
4046.359127303015,19,0.14018373776068302,21
